Location,lat, lon,School Name
Engineering Hall,43.071787,-89.41029,Engineering Campus
Nancy Nicholas Hall,43.075719,-89.408693,School of Human Ecology
Agricultural Hall,43.075722,-89.41028,College of Agricultural & Life Sciences
Rennebohm Hall,43.078434,-89.428005,School of Pharmacy
Signe Skott Cooper Hall,43.077627,-89.428132,Health Sciences Campus
Chemistry Building,43.0727,-89.404877,Chemistry Department
Education Building,43.075764,-89.402297,School of Education
Grainger Hall,43.072683,-89.40156,School of Business
Mosse Humanities Building,43.074169,-89.400041,College of Letters & Science
