Subway,43.075246,-89.437883
Dairy Queen,43.075345,-89.438052
Domino's,43.073760,-89.392966
Jamba,43.074994,-89.396466
Chipotle,43.074999,-89.396671
Jimmy John's,43.074752,-89.394691
Panera Bread,43.067750,-89.395168
Qdoba,43.067797,-89.401242
Teddywedgers,43.074623,-89.386828
Eat the Best Pizza,43.074796,-89.397718
Mooyah,43.074763,-89.395334
Potbelly,43.074992,-89.395186
Einstein Bros. Bagels,43.073168,-89.434144
Taco Bell Cantina,43.074969,-89.394351
Milio's,43.073242,-89.382638
Papa John's,43.073001,-89.394713
Falbo Bros. Pizza,43.062936,-89.401018
Tropical Smoothie Cafe,43.075471,-89.444570
Firehouse Subs,43.074509,-89.439415
Raising Cane's,43.074776,-89.395510
Forage Kitchen,43.074801,-89.397009
Auntie Anne's,43.074994,-89.396429
Puregreen,43.074989,-89.396121
McDonald's,43.075905,-89.454847
Cheba Hut,43.073512,-89.394887
Wingstop,43.067875,-89.407139
Brat Stand,43.076788,-89.399923
bartaco,43.072378,-89.452913
Shake Shack,43.072095,-89.452240
Sa-Bai Thong,43.075188,-89.437581
The Heights,43.068262,-89.423644
Parthenon Gyros,43.074911,-89.390645
A8 China,43.073369,-89.396247
Bassett Street Brunch Club,43.072436,-89.393526
Rocky Rococo,43.067470,-89.407570
The Post,43.073022,-89.384479
Samba,43.075381,-89.393140
Machiques City Venezuelan Restaurant,43.074989,-89.396232
Maharani Indian Restaurant,43.071728,-89.388933
A La Brasa Mexican Grill,43.071906,-89.389231
Tornado Room,43.072575,-89.384617
Francesca's al Lago,43.073766,-89.382553
DLUX,43.073599,-89.382342
Marigold Kitchen,43.074203,-89.381558
Graze,43.075085,-89.382209
L'Etoile,43.075200,-89.382362
Harvest,43.076143,-89.383629
Coopers Tavern,43.075111,-89.386187
Fugu Fusion,43.074482,-89.393754
Rising Sons Deli,43.074779,-89.396249
Chen's Noodles & Dumplings,43.074733,-89.393973
Los Gemelos,43.075186,-89.393239
Asian Kitchen,43.074508,-89.393240
Tutto Pasta Trattoria,43.074677,-89.390320
Strada,43.076459,-89.399408
Der Rathskeller,43.076330,-89.399831
Vientiane Palace,43.075497,-89.390380
Soga,43.075036,-89.393812
Buffalo Wild Wings,43.073032,-89.398400
Steenbocks,43.072570,-89.407663
QQ Express,43.073195,-89.409344
South Cantina,43.071828,-89.408024
Harvest Grains,43.071885,-89.408126
Ginger Root,43.071920,-89.408204
The Icehouse,43.079208,-89.389929
The Statehouse,43.079438,-89.390294
The Boathouse,43.079333,-89.390621
Capriotti's Sandwich Shop,43.067776,-89.401413
Greenbush Bar,43.067777,-89.401841
Sweet Home Wisconsin,43.067774,-89.401672
Short Stack,43.074596,-89.389937
Ian's Pizza on State,43.074838,-89.386969
Toppers Pizza,43.067899,-89.408804
Side Door Grill,43.075436,-89.393101
Paul's Pel'meni,43.074540,-89.394102
Four Lakes Market,43.077917,-89.417851
Highland Corner Grill,43.072265,-89.428003
Oliver's Public House,43.072458,-89.429759
Naf Naf Grill,43.074755,-89.394901
Mirch Masala,43.074537,-89.393281
Awi Sushi,43.074734,-89.394052
Red Rock Saloon,43.075027,-89.391663
The Harvey House,43.068260,-89.395056
Cento,43.074263,-89.387319
Tavernakaya,43.074359,-89.382080
Paisan's,43.070848,-89.383366
Ian's Pizza,43.072906,-89.395692
Dotty Dumpling's Dowry,43.072821,-89.395693
Sabores Fusion Grill,43.074561,-89.393314
Dagu Rice Noodle,43.073365,-89.396088
Sushi Express,43.073371,-89.396305
Estacion Inka,43.073378,-89.396542
Madison Cuisine,43.073020,-89.398256
Lucille,43.074535,-89.381497
Gooseberry,43.075903,-89.382038
The Globe,43.075161,-89.390210
Mad Seafood Boiler,43.075273,-89.390806
RED,43.072440,-89.387821
Sookie's,43.074956,-89.393496
FreshFin Poke,43.073375,-89.394044
Adamah Neighborhood Table,43.075639,-89.396089
Nam's Noodle,43.067876,-89.408457
Madistan,43.073065,-89.393802
Sequoia Ramen & Sushi Lounge,43.064831,-89.416906
Ruyi Hand Pulled Noodle,43.074908,-89.390957
Heritage Tavern,43.076721,-89.383240
Pasture & Plenty,43.071942,-89.428400
Novanta,43.074634,-89.439010
Poke It Up,43.073449,-89.395672
Belair Cantina,43.073826,-89.382629
Taiwan Little Eats,43.074908,-89.390822
Himal Chuli,43.074900,-89.390721
Poke Plus,43.074755,-89.396108
Dubai Mediterranean Cafe,43.074702,-89.392605
Naples 15,43.077301,-89.381610
Strings Ramen,43.072657,-89.395681
Taste of Sichuan,43.074740,-89.394259
Botanist Social,43.074886,-89.388424
107 State Burger Lab & Pasta Bar,43.074476,-89.387031
Canteen,43.072785,-89.384087
Everyday Kitchen,43.075084,-89.437239
Curry in the Box,43.074624,-89.439177
Bandit Tacos & Coffee,43.068173,-89.394894
Delicacies of Asia,43.074954,-89.393621
Diamond's Cafe,43.075003,-89.393398
Mediterranean Cafe,43.074778,-89.396348
Conrad's Grill,43.074758,-89.395100
Noodles & Company,43.075695,-89.449223
Porta Bella,43.073978,-89.395194
The Nitty Gritty,43.071819,-89.395598
Hong Kong Cafe,43.067558,-89.404301
University Club,43.074626,-89.399281
Brasserie V,43.064053,-89.418011
The Old Fashioned,43.076292,-89.383562
Mickies Dairy Bar,43.067434,-89.412987
Blue Moon Bar & Grill,43.072126,-89.429697
Pizza Brutta,43.065139,-89.416382
Hot Pot 608,43.074152,-89.437416
Pizza Extreme,43.067201,-89.414195
Kosharie,43.067645,-89.410615
Ramen Kid,43.073398,-89.395181
Cafe Hollander,43.073043,-89.453843
Blended,43.073028,-89.453053
Amara,43.073749,-89.452098
Dumpling Haus,43.071584,-89.452269
FreshFin,43.071663,-89.452254
Sushi Muramoto,43.071765,-89.452247
